MATCH_ID,TIME,JOGADOR,AF_VALOR
2026-01-30|CORINTHIANS|BAHIA,CORINTHIANS,GUI NEGÃO,1
2026-01-30|CORITIBA|RED BULL BRAGANTINO,RED BULL BRAGANTINO,LUCAS BARBOSA,6
2026-01-30|CORITIBA|RED BULL BRAGANTINO,RED BULL BRAGANTINO,ANDRÉS HURTADO,2
2026-01-30|CORITIBA|RED BULL BRAGANTINO,RED BULL BRAGANTINO,SANT ANNA,2
2026-01-30|SÃO PAULO|FLAMENGO,SÃO PAULO,MAIK,1
2026-01-30|SÃO PAULO|FLAMENGO,SÃO PAULO,CALLERI,1
2026-01-30|SÃO PAULO|FLAMENGO,SÃO PAULO,DANIELZINHO,2
2026-01-30|CORITIBA|RED BULL BRAGANTINO,RED BULL BRAGANTINO,MATHEUS FERNANDES,1
2026-01-30|CORITIBA|RED BULL BRAGANTINO,RED BULL BRAGANTINO,JUNINHO CAPIXABA,1
2026-01-30|CORITIBA|RED BULL BRAGANTINO,RED BULL BRAGANTINO,EDUARDO SASHA,4
2026-01-30|CORITIBA|RED BULL BRAGANTINO,RED BULL BRAGANTINO,GUSTAVINHO,1
2026-01-30|CORINTHIANS|BAHIA,CORINTHIANS,CARRILLO,1
2026-01-30|MIRASSOL|VASCO,MIRASSOL,ALDO FILHO,2
2026-01-30|CHAPECOENSE|SANTOS,SANTOS,IGOR VINÍCIUS,2
2026-01-30|CHAPECOENSE|SANTOS,SANTOS,GABRIEL MENINO,4
2026-01-30|ATLÉTICO-MG|PALMEIRAS,ATLÉTICO-MG,IGOR GOMES,1
2026-01-30|CHAPECOENSE|SANTOS,SANTOS,LAUTARO DÍAZ,1
2026-01-30|CORITIBA|RED BULL BRAGANTINO,RED BULL BRAGANTINO,IGNACIO SOSA,2
2026-01-30|ATLÉTICO-MG|PALMEIRAS,ATLÉTICO-MG,CUELLO,1
2026-01-30|CORITIBA|RED BULL BRAGANTINO,RED BULL BRAGANTINO,HENRY MOSQUERA,1
2026-01-30|SÃO PAULO|FLAMENGO,SÃO PAULO,MARCOS ANTÔNIO,2
2026-01-30|BOTAFOGO|CRUZEIRO,BOTAFOGO,ARTUR,1
2026-01-30|CORINTHIANS|BAHIA,BAHIA,ADEMIR,1
2026-01-30|MIRASSOL|VASCO,VASCO,ANDRÉS GÓMEZ,2
2026-01-30|CORINTHIANS|BAHIA,BAHIA,WILLIAN JOSÉ,1
2026-01-30|CORINTHIANS|BAHIA,BAHIA,DAVID DUARTE,1
2026-01-30|CORINTHIANS|BAHIA,CORINTHIANS,MATHEUZINHO,2
2026-01-30|ATLÉTICO-MG|PALMEIRAS,ATLÉTICO-MG,RENAN LODI,2
2026-01-30|CORINTHIANS|BAHIA,CORINTHIANS,MEMPHIS DEPAY,2
2026-01-30|BOTAFOGO|CRUZEIRO,BOTAFOGO,SANTIAGO RODRÍGUEZ,3
2026-01-30|BOTAFOGO|CRUZEIRO,BOTAFOGO,ALEX TELLES,3
2026-01-30|CHAPECOENSE|SANTOS,SANTOS,VINICIUS LIRA,3
2026-01-30|CORINTHIANS|BAHIA,BAHIA,RODRIGO NESTOR,1
2026-01-30|MIRASSOL|VASCO,VASCO,PUMA RODRÍGUEZ,1
2026-01-30|SÃO PAULO|FLAMENGO,FLAMENGO,ALEX SANDRO,1
2026-01-30|INTERNACIONAL|ATHLETICO-PR,INTERNACIONAL,VITINHO,1
2026-01-30|FLUMINENSE|GRÊMIO,FLUMINENSE,JOHN KENNEDY,2
2026-01-30|ATLÉTICO-MG|PALMEIRAS,PALMEIRAS,GUSTAVO GÓMEZ,1
2026-01-30|ATLÉTICO-MG|PALMEIRAS,PALMEIRAS,PIQUEREZ,1
2026-01-30|FLUMINENSE|GRÊMIO,FLUMINENSE,RENÊ,1
2026-01-30|ATLÉTICO-MG|PALMEIRAS,PALMEIRAS,MAURÍCIO,1
2026-01-30|ATLÉTICO-MG|PALMEIRAS,PALMEIRAS,FLACO LÓPEZ,2
2026-01-30|ATLÉTICO-MG|PALMEIRAS,PALMEIRAS,RAMÓN SOSA,1
2026-01-30|FLUMINENSE|GRÊMIO,GRÊMIO,WILLIAN,1
2026-01-30|FLUMINENSE|GRÊMIO,GRÊMIO,WAGNER LEONARDO,1
2026-01-30|FLUMINENSE|GRÊMIO,GRÊMIO,GUSTAVO MARTINS,2
2026-01-30|FLUMINENSE|GRÊMIO,GRÊMIO,MARLON,1
2026-01-30|FLUMINENSE|GRÊMIO,GRÊMIO,MARCOS ROCHA,1
2026-01-30|INTERNACIONAL|ATHLETICO-PR,INTERNACIONAL,AGUIRRE,1
2026-01-30|INTERNACIONAL|ATHLETICO-PR,INTERNACIONAL,BRUNO TABATA,1
2026-01-30|ATLÉTICO-MG|PALMEIRAS,PALMEIRAS,KHELLVEN,1
2026-01-30|SÃO PAULO|FLAMENGO,FLAMENGO,PLATA,1
2026-01-30|BOTAFOGO|CRUZEIRO,CRUZEIRO,LUCAS SILVA,2
2026-01-30|MIRASSOL|VASCO,MIRASSOL,NEGUEBA,1
2026-01-30|BOTAFOGO|CRUZEIRO,CRUZEIRO,LUCAS ROMERO,1
2026-01-30|MIRASSOL|VASCO,MIRASSOL,RENATO MARQUES,1
2026-01-30|CORINTHIANS|BAHIA,CORINTHIANS,MATHEUS BIDU,1
2026-01-30|CORINTHIANS|BAHIA,CORINTHIANS,GARRO,1
2026-01-30|CORINTHIANS|BAHIA,CORINTHIANS,BRENO BIDON,1
2026-01-30|CHAPECOENSE|SANTOS,SANTOS,ZÉ RAFAEL,2
2026-01-30|CHAPECOENSE|SANTOS,SANTOS,JOÃO SCHMIDT,2
2026-01-30|BOTAFOGO|CRUZEIRO,CRUZEIRO,MATHEUS PEREIRA,3
2026-01-30|CORINTHIANS|BAHIA,CORINTHIANS,GUSTAVO HENRIQUE,1
2026-01-30|BOTAFOGO|CRUZEIRO,CRUZEIRO,FAGNER,1
2026-01-30|SÃO PAULO|FLAMENGO,FLAMENGO,SAMUEL LINO,2
2026-01-30|SÃO PAULO|FLAMENGO,FLAMENGO,ERICK PULGAR,1
2026-01-30|SÃO PAULO|FLAMENGO,FLAMENGO,EVERTON,4
2026-01-30|SÃO PAULO|FLAMENGO,FLAMENGO,LÉO PEREIRA,2
2026-01-30|INTERNACIONAL|ATHLETICO-PR,INTERNACIONAL,BORRÉ,3
2026-01-30|ATLÉTICO-MG|PALMEIRAS,PALMEIRAS,ALLAN,1
2026-01-30|MIRASSOL|VASCO,MIRASSOL,ALESSON,1
2026-01-30|MIRASSOL|VASCO,MIRASSOL,WILLIAN MACHADO,1
2026-01-30|BOTAFOGO|CRUZEIRO,CRUZEIRO,KAIO JORGE,1
2026-01-30|MIRASSOL|VASCO,VASCO,JOHAN ROJAS,1
2026-01-30|CORITIBA|RED BULL BRAGANTINO,CORITIBA,SEBASTIÁN GÓMEZ,1
2026-01-30|CORITIBA|RED BULL BRAGANTINO,CORITIBA,JOSUÉ,1
2026-01-30|CHAPECOENSE|SANTOS,SANTOS,MIGUELITO,5
2026-01-30|CORITIBA|RED BULL BRAGANTINO,CORITIBA,PEDRO ROCHA,1
2026-01-30|ATLÉTICO-MG|PALMEIRAS,ATLÉTICO-MG,VICTOR HUGO,1
2026-01-30|MIRASSOL|VASCO,MIRASSOL,IGOR FORMIGA,1
2026-01-30|FLUMINENSE|GRÊMIO,GRÊMIO,TETÊ,2
2026-01-30|ATLÉTICO-MG|PALMEIRAS,ATLÉTICO-MG,MAYCON,1
2026-01-30|VITÓRIA|REMO,REMO,PATRICK,3
2026-01-30|INTERNACIONAL|ATHLETICO-PR,ATHLETICO-PR,ZAPELLI,1
2026-01-30|CORITIBA|RED BULL BRAGANTINO,RED BULL BRAGANTINO,MARCELINHO,1
2026-01-30|ATLÉTICO-MG|PALMEIRAS,ATLÉTICO-MG,HULK,2
2026-01-30|BOTAFOGO|CRUZEIRO,CRUZEIRO,GERSON,1
2026-01-30|VITÓRIA|REMO,REMO,DODÔ,1
2026-01-30|VITÓRIA|REMO,REMO,GIOVANNI PAVANI,1
2026-01-30|VITÓRIA|REMO,REMO,JOÃO LUCAS,1
2026-01-30|VITÓRIA|REMO,REMO,PATRICK DE PAULA,2
2026-01-30|VITÓRIA|REMO,REMO,EDUARDO MELO,1
2026-01-30|CORINTHIANS|BAHIA,CORINTHIANS,YURI ALBERTO,3
2026-01-30|SÃO PAULO|FLAMENGO,SÃO PAULO,LUCIANO,1
2026-01-30|FLUMINENSE|GRÊMIO,FLUMINENSE,LUCHO ACOSTA,2
2026-01-30|CORITIBA|RED BULL BRAGANTINO,CORITIBA,LUCAS RONIER,1
2026-01-30|CORINTHIANS|BAHIA,BAHIA,EVERTON RIBEIRO,2
2026-01-30|BOTAFOGO|CRUZEIRO,CRUZEIRO,KAIKI BRUNO,1
2026-01-30|MIRASSOL|VASCO,MIRASSOL,REINALDO,2
2026-01-30|CORITIBA|RED BULL BRAGANTINO,CORITIBA,JACY,1
2026-01-30|MIRASSOL|VASCO,MIRASSOL,EDUARDO,1
2026-01-30|INTERNACIONAL|ATHLETICO-PR,INTERNACIONAL,BERNABÉI,3
2026-01-30|CHAPECOENSE|SANTOS,CHAPECOENSE,ÍTALO,1
2026-01-30|CHAPECOENSE|SANTOS,CHAPECOENSE,ROBERT,1
2026-01-30|CHAPECOENSE|SANTOS,SANTOS,BARREAL,1
2026-01-30|INTERNACIONAL|ATHLETICO-PR,INTERNACIONAL,BRUNO HENRIQUE,1
2026-01-30|VITÓRIA|REMO,VITÓRIA,CANTALAPIEDRA,1
2026-01-30|FLUMINENSE|GRÊMIO,FLUMINENSE,MARTINELLI,1
2026-01-30|INTERNACIONAL|ATHLETICO-PR,INTERNACIONAL,ALAN PATRICK,3
2026-01-30|VITÓRIA|REMO,VITÓRIA,DUDU,2
2026-01-30|VITÓRIA|REMO,VITÓRIA,MATEUS SILVA,1
2026-01-30|VITÓRIA|REMO,REMO,ALEF MANGA,1
2026-01-30|VITÓRIA|REMO,VITÓRIA,RAMON,2
2026-01-30|VITÓRIA|REMO,VITÓRIA,BARALHAS,2
2026-01-30|MIRASSOL|VASCO,VASCO,ROBERT RENAN,1
2026-01-30|VITÓRIA|REMO,VITÓRIA,RENATO KAYZER,3
2026-01-30|MIRASSOL|VASCO,VASCO,ANDREY FERNANDES,1
2026-01-30|ATLÉTICO-MG|PALMEIRAS,ATLÉTICO-MG,RUAN,1
2026-01-30|INTERNACIONAL|ATHLETICO-PR,ATHLETICO-PR,MENDOZA,2
2026-01-30|INTERNACIONAL|ATHLETICO-PR,ATHLETICO-PR,JULIMAR,1
2026-01-30|MIRASSOL|VASCO,VASCO,PHILIPPE COUTINHO,3
2026-01-30|INTERNACIONAL|ATHLETICO-PR,INTERNACIONAL,VILLAGRA,1
2026-01-30|MIRASSOL|VASCO,MIRASSOL,EVERTON GALDINO,1
2026-01-30|VITÓRIA|REMO,VITÓRIA,ERICK,1
