NOME,CLASSIFICACAO
VITINHO,MEIA
EDENILSON,MEIA
MAURICIO,MEIA
ALAN PATRICK,MEIA
ARrascaeta,MEIA
Everton Ribeiro,MEIA
Renato Augusto,MEIA
Raphael Veiga,MEIA
Gustavo Scarpa,MEIA
Nacho Fernández,MEIA
Zaracho,MEIA
Benítez,MEIA
Luan Dias,MEIA
Cauly,MEIA
Garro,MEIA
Payet,MEIA
Cristaldo,MEIA
Jean Pyerre,MEIA
Nikão,MEIA
Patrick,MEIA
Alisson,MEIA
Rodriguinho,MEIA
Giuliano,MEIA
Willian,MEIA
Cazares,MEIA
Otero,MEIA
Everton,MEIA
Bruno Nazário,MEIA
Shaylon,MEIA
Daniel,MEIA
Thaciano,MEIA
Lucas Evangelista,MEIA
Praxedes,MEIA
Claudinho,MEIA
Artur,MEIA
Helinho,MEIA
Ramires,VOLANTE
Jair,VOLANTE
Allan,VOLANTE
Otávio,VOLANTE
Gabriel Menino,VOLANTE
Zé Rafael,VOLANTE
Danilo,VOLANTE
André,VOLANTE
Matheus Henrique,VOLANTE
João Gomes,VOLANTE
Thiago Mendes,VOLANTE
Charles,VOLANTE
Richard Rios,VOLANTE
Johnny,VOLANTE
Gabriel,VOLANTE
Du Queiroz,VOLANTE
Fausto Vera,VOLANTE
Maycon,VOLANTE
Cantillo,VOLANTE
Roni,VOLANTE
Matheus Jesus,VOLANTE
Liziero,VOLANTE
Gabriel Neves,VOLANTE
Luan,VOLANTE
Pablo Maia,VOLANTE
Rodrigo Nestor,VOLANTE
Igor Gomes,VOLANTE
Patrick de Paula,VOLANTE
Danilo Barbosa,VOLANTE
Matheus Fernandes,VOLANTE
Zé Welison,VOLANTE
Felipe Melo,VOLANTE
Martinelli,VOLANTE
Yago Felipe,VOLANTE
Nonato,VOLANTE
Alexsander,VOLANTE
Christian,VOLANTE
Erick,VOLANTE
Bryan Garcia,VOLANTE
Léo Cittadini,VOLANTE
Hugo Moura,VOLANTE
Matheus Jussa,VOLANTE
Richard,VOLANTE
Juninho,VOLANTE
Raí,VOLANTE
Lucas Silva,VOLANTE
Filipe Machado,VOLANTE
Wallisson,VOLANTE
Neto Moura,VOLANTE
Fernando Sobral,VOLANTE
Richardson,VOLANTE
Willian Maranhão,VOLANTE
Baralhas,VOLANTE
Marlon Freitas,VOLANTE
Eduardo,VOLANTE
Tchê Tchê,VOLANTE
Lucas Fernandes,VOLANTE
Júnior Urso,VOLANTE
Jadson,VOLANTE
Bruno Gomes,VOLANTE
Andrey Santos,VOLANTE
Rodrigo,VOLANTE
Jair,VOLANTE
Matheus Dias,VOLANTE
Bitello,VOLANTE
Carballo,VOLANTE
Villasanti,VOLANTE
Lucas Leiva,VOLANTE
Thiago Santos,VOLANTE
Pepê,VOLANTE
Matheus Rossetto,VOLANTE
Gregore,VOLANTE
Lucas Mugni,VOLANTE
De Pena,VOLANTE
Edenilson,VOLANTE
Johnny,VOLANTE
Mauricio,VOLANTE
Alan Patrick,VOLANTE
Carlos de Pena,VOLANTE
Gabriel Baralhas,VOLANTE
